"公司代號","公司名稱","公司簡稱","產業類別","外國企業註冊地國","住址","營利事業統一編號","董事長","總經理","發言人","發言人職稱","代理發言人","總機電話","成立日期","上市日期","普通股每股面額","實收資本額(元)","已發行普通股數或TDR原發行股數","私募普通股(股)","特別股(股)","編製財務報告類型","普通股盈餘分派或虧損撥補頻率","普通股年度(含第4季或後半年度)現金股息及紅利決議層級","股票過戶機構","過戶電話","過戶地址","簽證會計師事務所","簽證會計師1","簽證會計師2","英文簡稱","英文通訊地址","傳真機號碼","電子郵件信箱","公司網址","投資人關係聯絡人","投資人關係聯絡人職稱","投資人關係聯絡電話","投資人關係聯絡電子郵件","公司網站內利害關係人專區網址"
"2906","高林實業股份有限公司","高林","貿易百貨","－","台北市105敦化北路201號6樓","	11547230","李忠良","李忠良","賴明慧","副總經理","柯懷博","02-27125311","1969/05/05","1989/12/26",新台幣                 10.0000元,2091110930,209111093,0,0,合併,每年,股東會,"元富證券(股)公司股務代理部","02-27686668","台北市光復北路11巷35號地下1樓","安侯建業會計師事務所","黃明宏","唐嘉鍵","Collins","6F, 201 Tung-Hwa N. Rd.Taipei, Taiwan, ROC","02-27175408","cust@email.collins.com.tw","www.collins.com.tw","賴明慧","副總經理","02-27125311","jessie@email.collins.com.tw","http://www.collins.com.tw/cms/3791.html"
"2908","特力股份有限公司","特力","貿易百貨","－","台北市內湖區新湖三路23號6樓","	20795246","李麗秋","李麗秋董事長代理總經理","林素玲","副總經理","張嘉宏","(02)8791-5888","1978/08/10","1993/02/18",新台幣                 10.0000元,5098875580,509887558,0,0,合併,每年,董事會,"元大證券股份有限公司","(02)2586-5859","(103)台北市大同區承德路三段210號B1","勤業眾信聯合會計師事務所","許晉銘","余鴻賓","Test Rite","6F, No. 23, Hsin Hu 3rd.,Taipei, Taiwan, R.O.C.","(02)8791-5950","fin-stock@testritegroup.com","www.testritegroup.com","張嘉宏","副總經理","(02)8791-5041","Eric-JH.Chang@testritegroup.com","http://www.testritegroup.com/GWS/zh_TW/"
"2910","統領百貨股份有限公司","統領","貿易百貨","－","台北市大安區忠孝東路四段197號10樓之6","	20937863","蘇建義","翁華利","陳文隆","副總經理","黃淑姿","02-27522222","1982/08/18","1996/12/30",新台幣                 10.0000元,2087250000,208725000,0,0,合併,每年,董事會,"福邦證券股份有限公司","02-23711658","台北市中正區忠孝西路一段6號6樓","勤業眾信會計事務所","黃秀椿","陳俊宏","TONLIN","10F-6,NO.197 Chung Hsiao E.Rd.,Sec.4,Taipei,Taiwan,R.O.C","02-87714295","tonlin @ms19.hinet.net","WWW.tonlin.com.tw","陳文隆","副總經理","02-27522222-501","stephen@tp.tonlin.com.tw","http://www.tonlin.com.tw/front/bin/ptdetail.phtml?Part=about_tonlin&Category=418709&PartPage=1"
"2911","麗嬰房股份有限公司","麗嬰房","貿易百貨","－","台北市內湖區陽光街321巷60號","	04377371","林柏蒼","張育韶","張育韶","總經理","蔡明錡","87976699","1973/06/18","1997/01/18",新台幣                 10.0000元,1846777750,184677775,0,0,合併,每年,股東會,"永豐金證券股務代理部","23816288","台北市博愛路17號3樓","勤業眾信聯合會計師事務所","卓明信","施景彬","Les enphants","No.60,Lane321,Yang-kwang StreetTaipei Taiwan R.O.C","87978698","IR@lesenphants.com.tw","http://www.enphants.com/c/index.php","張育韶","總經理","(02) 8797-6699","ir@lesenphants.com.tw","http://www.enphants.com/c/stakeholder.php"
"2912","統一超商股份有限公司","統一超","貿易百貨","－","台北市東興路65號2樓","	22555003","羅智先","黃瑞典","吳國軒","副總經理","謝蓮塘 協理","(02)27478711","1987/06/10","1997/08/22",新台幣                 10.0000元,10396222550,1039622255,0,0,合併,每年,股東會,"統一綜合證券(股)公司股務代理部","(02)27463797","105台北市松山區東興路8號B1","資誠聯合會計師事務所","梁益彰","周建宏","PCSC","2F,65 Tung Hsing Rd,.105Taipei,Taiwan,R.O.C.","(02)27478181","spokesman@mail.7-11.com.tw","http://www.7-11.com.tw","姬亭竹","投資人關係TEAM經理","(02)27478711","chelseachi@mail.7-11.com.tw","http://www.7-11.com.tw/communication.asp"
"2913","台灣農林股份有限公司","農林","貿易百貨","－","台北市南港區115南港軟體工業園區F棟園區街3號15樓","	07525207","吳清源","林金燕","高力川","公共事務處副總經理","黃翠香.鄭光志.黃珮禎","(02)2655-7799","1950/06/15","1962/02/09",新台幣                 10.0000元,7900000000,790000000,83250000,0,合併,每年,股東會,"福邦證券股份有限公司股務代理部","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","安永聯合會計師事務所","張志銘","馬君廷","TTC","15F., No.3, Park St., Nangang Dist.Taipei City 115, Taiwan (R.O.C.)","(02)2655-7700","service@ttch.com.tw","http://www.ttch.com.tw","高力川","公共事務處副總經理","02-26557799　","Lee Kao@ttch.com.tw","http://www.ttch.com.tw/stakeholder/stakeholder"
"2915","潤泰全球股份有限公司","潤泰全","貿易百貨","－","台北市八德路二段三０八號十三樓之一","	14053007","王綺帆","徐志漳","李天傑","副總經理","徐志漳","81617999","1976/01/14","1977/07/20",新台幣                 10.0000元,5648605940,564860594,0,0,合併,每年,股東會,"本公司股務室","81617999","台北市八德路二段三０八號十二樓","資誠聯合會計師事務所","王照明","杜佩玲","RUENTEX IND.LTD","13/F,No.308,Section 2, Bade Road,Taipei,Taiwan,Republic of China","81617968","cmc@mail.ruentex.com.tw","www.ruentex.com.tw","李天傑","副總經理","81617999","rt000353@mail.ruentex.com.tw","www.ruentex.com.tw/financial/Financial_cn.htm"
"2923","鼎固控股有限公司","鼎固-KY","建材營造","KY","新北市汐止區康寧街751巷1號(台北聯絡處)","	31896684","張洪本","張能耀","張能耀","總經理","馮安怡","8621-64332999","2007/12/05","2012/12/07",新台幣                 10.0000元,17402969820,1740296982,0,0,合併,每年,股東會,"富邦綜合證券(股)公司股務代理部","(02)23611300","台北市許昌街17號2樓","勤業眾信聯合會計師事務所","鄭旭然","陳俊宏","Sino Horizon","450#, Ruijin 2 road, Huangpu District,Shanghai, PRC","8621-64332999","ir@sinohorizon.cn","http://www.sinohorizon.cn/","王敬程","副總監","21-64332999","ir@sinohorizon.cn","http://www.sinohorizon.cn/"
"2929","淘帝國際控股有限公司","淘帝-KY","貿易百貨","KY","台北市內湖區新湖一路97號2樓","	54381224","周訓財","周志鴻","王冠華","財務長","陳建瑋","(02)27938077","2012/10/03","2013/12/30",新台幣                 10.0000元,949552920,94955292,0,0,合併,每年,董事會,"群益證券股份有限公司股務代理部","(02)27035000","台北市大安區敦化南路二段97號B2","德昌聯合會計師事務所","李定益","陳裕勳","TOPBI","2F.,NO.97.XINHU 1ST RD,NEIHU DIST.,TAIPEI CITY,TAIWAN","(02)27938077","topbi@topbi.cn","http://www.topbi.com.tw","王冠華","財務長","(02)27938077","topbi@topbi.cn","http://www.topbi.com.tw/contacts/contact_mail_tw"
"2936","客思達股份有限公司","客思達-KY","貿易百貨","KY","臺中市北屯區北屯路360號7樓之1","	47585813","高黎莎","葉伯璘","葉伯璘","總經理","潘敏行","04-22490777","2013/08/22","2016/09/26",新台幣                 10.0000元,765556960,76555696,0,0,合併,每年,股東會,"中國信託商業銀行代理部","(02) 66365566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","潘慧玲","鄧聖偉","COASTER","7F.-1, No.360, Beitun Rd., Beitun Dist.,Taichung City 406, Taiwan (R.O.C.)","04-22493900","2936.ir@coastergroup.com","http://www.coasterinternational.com/","邱雅雯","董事會秘書處處長","0905-692936","2936.ir@coastergroup.com","http://www.coasterinternational.com/stakeholders.htm"
"2939","凱羿國際集團股份有限公司","凱羿-KY","貿易百貨","KY","新北市永和區永和路二段59號8樓","	72768516","蔡謀燦","蔡謀燦","呂芳誠","財會主管暨財務長","蔡謀賦","(02)2929-5373","2015/05/28","2018/01/11",新台幣                 10.0000元,457486650,45748665,0,0,合併,每半會計年度,董事會,"中國信託商業銀行股份有限公司","(02)6636-5566","台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","廖婉怡","張耿禧","KE","8F., No.59, Sec. 2, Yonghe Rd., Yonghe Dist.,New Taipei City, Taiwan (R.O.C.)","(02)2929-5371","ir@kayeetv.com.tw","www.kayeetv.com","呂芳誠","財會主管暨財務長","(02)2929-5373","ir@kayeetv.com.tw","www.kayeetv.com"
"3002","歐格電子工業股份有限公司","歐格","電腦及週邊設備業","－","台北市內湖區內湖路一段88號5樓","	31306250","李廣浩","李廣浩","林瑞峰","協理","陳玫伶","(02)2799-1199","1983/08/01","2002/01/23",新台幣                 10.0000元,1020000000,102000000,0,0,合併,每年,股東會,"富邦綜合證券股務代理部","(02)2361-1300","台北市中正區許昌街17號2樓(壽德大樓)","勤業眾信聯合會計師事務所","陳招美","謝建新","AHOKU","5F,No.88,Sec.1,Nei-Hu Rd.Taipei,Taiwan,R.O.C.","(02)2799-9099","ahoku@ahoku.com","http://www.ahoku.com.tw","林瑞峰","協理","(02) 2799-1199","kevin.lin@ahoku.com","https://www.ahoku.com.tw/zh-TW/page/-/Social-Responsibility_Stakeholders.html"
"3003","健和興端子股份有限公司","健和興","電子零組件業","－","彰化縣線西鄉彰濱東三路8號","	59276051","鄭克彬","鄭景壬","曾玉卿","財務部經理","黃淑雯","(04)7580001","1978/02/10","2002/02/19",新台幣                 10.0000元,1556548900,155654890,0,0,合併,每年,股東會,"凱基證券股份有限公司","(02)23148800","台北市重慶南路一段2號5樓","安永聯合會計師事務所","黃子評","涂清淵","KST","8,E,3rd ROAD,CHANG PIN IND.PARKHSIEN SHI,CHANG HWA,TAIWAN,R.O.C.","(04)7580003","kst@ksterminals.com.tw","http://www.ksterminals.com.tw","曾玉卿","財務部經理","(04)7580001-310","ir@ksterminals.com.tw","www.ksterminals.com.tw"
"3004","豐達科技股份有限公司(原宏達)","豐達科","鋼鐵工業","－","桃園市平鎮區太平東路5號","	16095404","蔡豐賜","林威村","李家駒","副總經理","李文正","03-450-8868","1997/10/14","2002/02/25",新台幣                 10.0000元,526471550,52647155,0,0,合併,每年,董事會,"中國信託商業銀行代理部","(02)6636-5566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","吳偉豪","李燕娜","NAFCO","No.5, Taiping E. Rd., Pingzhen DistTaoyuan City ,TAIWAN, R.O.C.","03-460-4114","IR@nafco.com.tw","http://www.nafco.com.tw","李家駒","副總經理","03-450-8868","IR@nafco.com.tw","http://www.nafco.com.tw"
"3005","神基科技股份有限公司","神基","電腦及週邊設備業","－","新竹科學園區新竹縣研發二路1號4樓","	22099532","黃明漢","黃明漢","黃明漢","總經理","孫偉倖","03-5782280","1989/10/05","2002/02/25",新台幣                 10.0000元,5840111500,584011150,0,0,合併,每年,董事會,"中國信託商業銀行代理部","02-66365566","臺北市中正區重慶南路一段83號5樓","資誠聯合會計師事務所","鄭雅慧","溫芳郁","Getac","4TH FL., No.1, R&D 2ND RD., Hsin-chu Science-Based Industrial Park,Hsin-chu Hsien,Taiwan,R.O.C","03-5778270","stocks@getac.com.tw","http://www.getacgroup.com","孫偉倖","資深經理","02-27857888 #5124","stocks@getac.com.tw","https://tw.getacgroup.com/sustainability/index.php?index_id=42"
"3006","晶豪科技股份有限公司","晶豪科","半導體業","－","新竹科學園區新竹市工業東四路23號","	16130280","陳興海","張明鑒","吳鴻基","特別助理","張幸珠","03-5781-970","1998/06/02","2002/03/04",新台幣                 10.0000元,2857589250,285758925,0,0,合併,每年,股東會,"群益金鼎證券股份有限公司","02-2702-3999","台北市敦化南路二段97號地下二樓","資誠聯合會計師事務所","鄭雅慧","李典易","ESMT","NO 23,Industry  E. RD. IV ,Science-Based Industrial Park,Hsinchu, Taiwan, R.O.C.","03-5781971","spokesman@esmt.com.tw","www.esmt.com.tw","吳鴻基","特別助理","03-5781-970","spokesman@esmt.com.tw","http://www.esmt.com.tw/taiwan/main_stakeholder.htm"
"3008","大立光電股份有限公司","大立光","光電業","－","台中市南屯區精科路11號","	22480876","林恩舟","林恩平","林恩平","執行長","黃印嘉","04-36002345","1987/04/17","2002/03/11",新台幣                 10.0000元,1341401970,134140197,0,0,合併,每年,董事會,"台新國際商業銀行股務代理部","02-25048125","台北市建國北路一段96號地下一樓","安侯建業會計師事務所","陳君滿","張字信","LARGAN","No.11, Jingke Rd., Nantun Dist., Taichung City 40852, Taiwan.Taichung,Taiwan","04-36006692","precision@largan.com.tw","www.largan.com.tw","黃印嘉","代理發言人","04-36002345","invest@largan.com.tw","http://www.largan.com.tw/html/about/governance.php"
"3010","華立企業股份有限公司","華立","電子通路業","－","高雄市前金區中正四路235號10樓","	75514419","張瑞欽","張尊賢","黃露慧","董事長特別助理","林仁智","07-2164311","1968/10/01","2002/07/22",新台幣                 10.0000元,2313901380,231390138,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","02-2504-8125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","吳秋燕","陳珍麗","WAH LEE","10F,No.235,Chung Cheng 4th RoadKaohsiung,Taiwan,R.O.C","07-2811480","service@wahlee.com","http://www.wahlee.com","林振全","經理","02-27152087 ext22061","eric.lin@wahlee.com","http://www.wahlee.com/ZH/StackHolder"
"3011","今皓實業股份有限公司","今皓","電子零組件業","－","新北市新店區寶興路53號","	20950226","林文煌","吳家鑫","朱美珍","財會部經理","胡耀宗","2918-9189","1983/01/11","2002/07/22",新台幣                 10.0000元,1127192510,112719251,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","2504-8125","台北市建國北路一段96號B1","勤業眾信會計師事務所","張敬人","陳致源","JH","NO.53,PAO HSIN ROAD,HSIN TIEN DIST.NEW TAIPEI CITY ,TAIWAN,R.O.C","2918-1334","hudenny@jh.com.tw","www.jh.com.tw","胡先生","公關室主任","2918-9189分機175","hudenny@jh.com.tw","http://www.jh.com.tw/shareholder-interested.php"
"3013","晟銘電子科技股份有限公司","晟銘電","電腦及週邊設備業","－","台北市內湖區民權東路六段27號2~6F","	04777186","林木和","羅志吉","黃世杰","財務處協理","蘇忠慶","02-2797-3999","1976/06/17","2002/09/16",新台幣                 10.0000元,1559350180,155935018,0,0,合併,每年,股東會,"中國信託代理部","02-6636-5566","台北市重慶南路一段83號5樓","安侯建業聯合會計師事務所","顏幸福","王怡文","UNEEC","2~6F, No.27 ,Sec.6 Mincyuan E. Rd.,Neihu DistrictTaipei , Taiwan","02-2797-5058","jimmy_huang@tw.uneec.com","http://www.uneec.com/","黃世杰","財務處協理","2797-3999#8758","jimmy_huang@tw.uneec.com","http://www.uneec.com/tw/stakeholder"
"3014","聯陽半導體股份有限公司","聯陽","半導體業","－","新竹縣新竹科學園區創新一路13號3樓","	84149717","胡鈞陽","林弘堯","王詹定","專案副總經理","劉燦煌","(03)5798658","1996/05/29","2002/10/29",新台幣                 10.0000元,1610801240,161080124,0,0,合併,每年,股東會,"宏遠證券股份有限公司","(02)23268818","臺北市信義路四段236號3樓","安永聯合會計師事務所","邱琬茹","許新民","ITE","NO. 13,  Chuangsin  1st  Rd,Science Park,  Hsinchu 30076,  Taiwan,  ROCHsin-chu , Taiwan 30076 , R.O.C.","(03)5794534","itesupport@ite.com.tw","www.ite.com.tw","王詹定","專案副總經理","03-5798658#21168","Stanley.Wang@ite.com.tw","http://www.ite.com.tw/zh-tw/csr/stockholder"
"3015","全漢企業股份有限公司","全漢","電子零組件業","－","桃園市桃園區建國東路22號","	84239055","鄭雅仁","鄭雅仁","姚文鈞","經理","李芙蓉","(03)3759888","1993/04/15","2002/10/16",新台幣                 10.0000元,1872619500,187261950,0,0,合併,每年,股東會,"兆豐證券股份有限公司股務代理部","(02)33930898","台北市忠孝東路2段95號1樓","安侯建業聯合會計師事務所","關春修","趙敏如","FSP","No.22,Jianguo E,Rd.,Taoyuan City330,Taiwan, R.O.C.　　","(03)3756966","cqe@fsp-group.com.tw","https://www.fsp-group.com","姚文鈞","經理","(03)3759888","cqe@fsp-group.com.tw","https://www.fsp-group.com"
